order_item_id,order_id,product_id,quantity,unit_price,total_price,customer_id,order_date,payment_method,product_name,category,price,customer_name,city,gender,age
ITEM100169,ORD10340,PROD1146,1,2519.34,2519.34,CUST1976,2024-11-26,NetBanking,Voluptatibus,Electronics,2519.34,Diya Uppal,Chennai,Other,35
ITEM100170,ORD15703,PROD1212,3,3926.1,11778.3,CUST5826,2023-10-29,COD,Saepe,Electronics,3926.1,Bhavna Magar,Chennai,Female,65
ITEM100171,ORD15116,PROD1207,4,1554.5,6218.0,CUST3450,2025-07-28,UPI,Consectetur,Groceries,1554.5,Balendra Barad,Hyderabad,Female,24
ITEM100172,ORD17034,PROD1123,10,3883.3,38833.0,CUST3488,2024-10-24,Card,Nisi,Fashion,3883.3,Onkar Tiwari,Mumbai,Male,44
ITEM100173,ORD13127,PROD1259,8,3411.14,27289.12,CUST2169,2023-09-06,COD,Occaecati,Home,3411.14,Shaurya Nigam,Pune,Male,37
ITEM100174,ORD10655,PROD1035,10,4329.66,43296.6,CUST5003,2023-12-04,Card,Rem,Home,4329.66,Tarak Venkatesh,Chennai,Other,30
ITEM100175,ORD24497,PROD1103,10,3335.25,33352.5,CUST2310,2024-10-23,UPI,Blanditiis,Home,3335.25,Radhika Shere,Chennai,Female,55
ITEM100176,ORD15861,PROD1089,4,3456.71,13826.84,CUST2762,2024-05-17,NetBanking,Illum,Groceries,3456.71,Pallavi Guha,Bengaluru,Female,55
ITEM100177,ORD19849,PROD1283,6,2364.48,14186.88,CUST4829,2025-04-14,UPI,Maxime,Groceries,2364.48,Krish Jain,Chennai,Female,20
ITEM100178,ORD19092,PROD1273,1,612.55,612.55,CUST2995,2025-05-07,UPI,Consequuntur,Groceries,612.55,Girindra Acharya,Pune,Other,23
ITEM100179,ORD19222,PROD1094,1,3929.4,3929.4,CUST1223,2025-03-04,Card,Minus,Fashion,3929.4,Yash Chatterjee,Chennai,Male,65
ITEM100180,ORD16479,PROD1121,3,3347.35,10042.05,CUST2346,2023-03-12,NetBanking,Id,Home,3347.35,Aditya Dugar,Mumbai,Male,60
ITEM100181,ORD14476,PROD1223,1,1279.49,1279.49,CUST1834,2024-05-12,Card,Voluptatibus,Fashion,1279.49,Balhaar Sampath,Chennai,Female,42
ITEM100182,ORD17126,PROD1105,8,1349.39,10795.12,CUST1233,2025-07-09,UPI,Aliquam,Electronics,1349.39,Lipika Brahmbhatt,Bengaluru,Female,26
ITEM100183,ORD11012,PROD1138,3,4627.04,13881.12,CUST2250,2022-12-09,Card,Occaecati,Fashion,4627.04,Michael Ben,Hyderabad,Male,43
ITEM100184,ORD16152,PROD1001,5,645.25,3226.25,CUST4124,2024-03-08,Card,Eaque,Home,645.25,Leela Dhar,Hyderabad,Other,38
ITEM100185,ORD19197,PROD1079,5,3543.11,17715.55,CUST3165,2025-08-02,Card,Pariatur,Home,3543.11,Neel Bhardwaj,Hyderabad,Female,57
ITEM100186,ORD21386,PROD1106,10,884.73,8847.3,CUST5003,2024-07-29,NetBanking,Odio,Home,884.73,Tarak Venkatesh,Chennai,Other,30
ITEM100187,ORD15861,PROD1108,6,3704.03,22224.18,CUST2762,2024-05-17,NetBanking,Aliquam,Groceries,3704.03,Pallavi Guha,Bengaluru,Female,55
ITEM100188,ORD21122,PROD1144,4,754.84,3019.36,CUST1372,2024-09-22,UPI,Eius,Fashion,754.84,Farhan Kapur,Bengaluru,Other,29
ITEM100189,ORD24085,PROD1024,7,2129.47,14906.29,CUST5763,2024-08-10,COD,A,Home,2129.47,Chakradhar Kapoor,Chennai,Male,20
ITEM100190,ORD12057,PROD1031,6,3680.01,22080.06,CUST3177,2025-01-27,NetBanking,Asperiores,Groceries,3680.01,Gaurav Balasubramanian,Pune,Female,59
ITEM100191,ORD10025,PROD1248,8,1644.28,13154.24,CUST2070,2025-04-02,COD,Reprehenderit,Electronics,1644.28,Bhavika Saini,Chennai,Male,55
ITEM100192,ORD19092,PROD1171,2,4799.24,9598.48,CUST2995,2025-05-07,UPI,Suscipit,Electronics,4799.24,Girindra Acharya,Pune,Other,23
ITEM100193,ORD14861,PROD1064,3,2746.66,8239.98,CUST5659,2025-04-01,COD,Doloremque,Fashion,2746.66,Ranveer Natt,Pune,Male,39
ITEM100194,ORD22853,PROD1144,1,754.84,754.84,CUST5750,2024-07-31,COD,Eius,Fashion,754.84,Bimala Rai,Hyderabad,Female,45
ITEM100195,ORD10675,PROD1070,2,1262.34,2524.68,CUST5072,2024-12-24,COD,Neque,Home,1262.34,Yagnesh Gole,Bengaluru,Male,18
ITEM100196,ORD22868,PROD1178,8,3893.15,31145.2,CUST1247,2024-03-07,COD,Deleniti,Electronics,3893.15,Ranveer Sankar,Pune,Other,56
ITEM100197,ORD14574,PROD1271,8,3320.4,26563.2,CUST2010,2025-07-28,COD,Expedita,Electronics,3320.4,Yasti Naik,Bengaluru,Male,55
ITEM100198,ORD17153,PROD1001,1,645.25,645.25,CUST3658,2025-05-21,NetBanking,Eaque,Home,645.25,Jack Chandra,Bengaluru,Other,55
ITEM100199,ORD19195,PROD1094,2,3929.4,7858.8,CUST3508,2025-06-25,NetBanking,Minus,Fashion,3929.4,Ojasvi Nayar,Hyderabad,Other,62
ITEM100200,ORD22596,PROD1271,1,3320.4,3320.4,CUST4402,2024-10-17,Card,Expedita,Electronics,3320.4,Laksh Varughese,Bengaluru,Female,21
ITEM100201,ORD19884,PROD1185,10,3546.21,35462.1,CUST5366,2024-08-28,Card,Officiis,Groceries,3546.21,Isha Divan,Mumbai,Other,48
ITEM100202,ORD16179,PROD1104,3,3591.53,10774.59,CUST3462,2023-09-15,Card,Incidunt,Home,3591.53,Azad Parmar,Bengaluru,Other,20
ITEM100203,ORD10543,PROD1171,10,4799.24,47992.4,CUST3492,2025-02-02,Card,Suscipit,Electronics,4799.24,Kalpit Ramakrishnan,Pune,Other,59
ITEM100204,ORD11052,PROD1258,7,4736.5,33155.5,CUST3551,2024-08-04,NetBanking,Dolorem,Home,4736.5,Nathaniel Chaudry,Mumbai,Other,60
ITEM100205,ORD13577,PROD1195,2,2170.32,4340.64,CUST2791,2024-11-11,UPI,Excepturi,Groceries,2170.32,Rudra Sandal,Bengaluru,Male,53
ITEM100206,ORD13982,PROD1077,2,4387.1,8774.2,CUST5029,2022-12-28,COD,Labore,Electronics,4387.1,Onveer Tata,Mumbai,Male,54
ITEM100207,ORD12108,PROD1220,4,175.68,702.72,CUST1248,2025-06-09,COD,Delectus,Home,175.68,Chaitaly Dutta,Bengaluru,Female,38
ITEM100208,ORD24155,PROD1041,2,3083.61,6167.22,CUST2555,2023-04-07,COD,Autem,Electronics,3083.61,Abdul Vohra,Chennai,Other,57
ITEM100209,ORD15729,PROD1191,5,1130.89,5654.45,CUST3645,2025-02-04,NetBanking,Quae,Groceries,1130.89,Jalsa Mani,Bengaluru,Other,49
ITEM100210,ORD12130,PROD1118,4,3123.46,12493.84,CUST5309,2025-05-10,NetBanking,Non,Groceries,3123.46,Ansh Narayan,Bengaluru,Male,21
ITEM100211,ORD12610,PROD1122,6,4101.01,24606.06,CUST3454,2022-12-29,NetBanking,Velit,Electronics,4101.01,Ishwar Sarma,Chennai,Female,58
ITEM100212,ORD24462,PROD1270,6,823.99,4943.94,CUST4311,2024-05-15,COD,Quia,Electronics,823.99,Nidra Varma,Pune,Other,65
ITEM100213,ORD16422,PROD1042,10,3214.48,32144.8,CUST5559,2023-09-22,NetBanking,Ea,Groceries,3214.48,Vansha Kota,Bengaluru,Female,55
ITEM100214,ORD20960,PROD1166,1,699.22,699.22,CUST5428,2023-02-23,NetBanking,Dolor,Electronics,699.22,Oviya Bhalla,Chennai,Male,62
ITEM100215,ORD11256,PROD1202,6,1253.59,7521.54,CUST1722,2023-03-21,Card,Velit,Fashion,1253.59,Hitesh Brar,Hyderabad,Other,47
ITEM100216,ORD24083,PROD1276,9,1112.55,10012.95,CUST2971,2024-11-19,NetBanking,Ducimus,Groceries,1112.55,Daksha Parmar,Bengaluru,Male,32
ITEM100217,ORD21511,PROD1274,3,2226.43,6679.29,CUST2200,2023-06-04,Card,Ea,Electronics,2226.43,Lila Hegde,Bengaluru,Other,55
ITEM100218,ORD10525,PROD1289,7,3320.42,23242.94,CUST3456,2025-05-07,NetBanking,Adipisci,Fashion,3320.42,Dalaja Loke,Mumbai,Other,41
ITEM100219,ORD23167,PROD1101,4,2718.8,10875.2,CUST2148,2023-04-06,COD,Rerum,Fashion,2718.8,Balendra Sen,Mumbai,Other,62
ITEM100220,ORD17004,PROD1260,4,2461.54,9846.16,CUST4535,2024-04-26,COD,Modi,Groceries,2461.54,Eshana Sarin,Mumbai,Female,21
ITEM100221,ORD18525,PROD1094,2,3929.4,7858.8,CUST1763,2025-10-25,COD,Minus,Fashion,3929.4,Laksh Lanka,Chennai,Male,48
ITEM100222,ORD17142,PROD1122,1,4101.01,4101.01,CUST2788,2024-01-02,UPI,Velit,Electronics,4101.01,Hema Hegde,Bengaluru,Male,18
ITEM100223,ORD20715,PROD1116,6,2606.82,15640.92,CUST3193,2025-10-11,Card,Eaque,Electronics,2606.82,Omya Vasa,Bengaluru,Other,44
ITEM100224,ORD19828,PROD1182,8,2159.95,17279.6,CUST3965,2023-12-27,UPI,Sit,Electronics,2159.95,Lajita Pal,Mumbai,Male,52
ITEM100225,ORD11280,PROD1007,1,2325.72,2325.72,CUST5821,2025-10-31,UPI,Quos,Home,2325.72,Ranbir Ghosh,Pune,Female,62
ITEM100226,ORD11739,PROD1078,10,2486.64,24866.4,CUST2816,2023-04-18,Card,Maiores,Electronics,2486.64,Eshana Raghavan,Chennai,Male,21
ITEM100227,ORD22934,PROD1226,7,759.3,5315.1,CUST2170,2024-01-03,NetBanking,Optio,Electronics,759.3,Quincy Dua,Bengaluru,Other,57
ITEM100228,ORD20320,PROD1050,9,4002.16,36019.44,CUST4205,2024-04-26,NetBanking,Aperiam,Fashion,4002.16,Tanmayi Pathak,Hyderabad,Male,24
ITEM100229,ORD20480,PROD1188,3,1410.9,4232.7,CUST1908,2023-11-01,UPI,Ullam,Groceries,1410.9,Gaurika Majumdar,Hyderabad,Female,65
ITEM100230,ORD20932,PROD1128,3,2156.52,6469.56,CUST1459,2022-12-15,COD,Ipsum,Home,2156.52,Oni Jayaraman,Bengaluru,Other,64
ITEM100231,ORD19938,PROD1011,1,1130.33,1130.33,CUST1601,2023-07-12,Card,Voluptatem,Fashion,1130.33,Oni Rout,Hyderabad,Other,63
ITEM100232,ORD20107,PROD1192,1,3111.02,3111.02,CUST4629,2023-10-22,UPI,Eveniet,Home,3111.02,Meera Maharaj,Pune,Male,19
ITEM100233,ORD11745,PROD1198,1,3896.71,3896.71,CUST4547,2023-08-19,NetBanking,Magnam,Home,3896.71,Upkaar Gour,Chennai,Other,50
ITEM100234,ORD16903,PROD1062,10,4075.68,40756.8,CUST5039,2024-10-14,UPI,Iure,Groceries,4075.68,Dayamai Munshi,Pune,Male,34
ITEM100235,ORD15724,PROD1081,9,3530.46,31774.14,CUST5775,2025-10-15,Card,Dicta,Home,3530.46,Reva Dara,Chennai,Other,22
ITEM100236,ORD19861,PROD1256,6,1433.76,8602.56,CUST1004,2023-05-08,NetBanking,Animi,Electronics,1433.76,Jack Deo,Hyderabad,Female,29
ITEM100237,ORD23757,PROD1031,9,3680.01,33120.09,CUST2866,2025-07-28,NetBanking,Asperiores,Groceries,3680.01,Ladli Kadakia,Pune,Female,25
ITEM100238,ORD14560,PROD1096,1,2109.21,2109.21,CUST4979,2022-12-31,UPI,Voluptatem,Electronics,2109.21,Harinakshi Mukhopadhyay,Pune,Female,34
ITEM100239,ORD22746,PROD1263,10,325.36,3253.6,CUST4295,2024-02-10,NetBanking,Dolores,Electronics,325.36,Anamika Kata,Mumbai,Male,37
ITEM100240,ORD24367,PROD1066,4,236.67,946.68,CUST4843,2024-11-10,UPI,Error,Groceries,236.67,Banjeet Bhatia,Chennai,Other,23
ITEM100241,ORD15345,PROD1135,9,4872.38,43851.42,CUST4177,2024-05-18,NetBanking,Quaerat,Electronics,4872.38,Gautami Tank,Chennai,Female,19
ITEM100242,ORD12376,PROD1212,2,3926.1,7852.2,CUST1445,2025-06-03,Card,Saepe,Electronics,3926.1,Lavanya Toor,Hyderabad,Female,24
ITEM100243,ORD21121,PROD1299,5,3341.64,16708.2,CUST3187,2024-02-22,Card,Ipsa,Electronics,3341.64,Pavani Baral,Mumbai,Other,20
ITEM100244,ORD16941,PROD1131,9,3587.01,32283.09,CUST4276,2025-08-06,Card,Maiores,Fashion,3587.01,David Bali,Bengaluru,Other,48
ITEM100245,ORD11075,PROD1259,3,3411.14,10233.42,CUST5352,2024-06-05,UPI,Occaecati,Home,3411.14,Faris Bhagat,Mumbai,Male,63
ITEM100246,ORD15986,PROD1079,3,3543.11,10629.33,CUST4540,2022-12-06,UPI,Pariatur,Home,3543.11,Madhav Saini,Pune,Female,31
ITEM100247,ORD19951,PROD1131,2,3587.01,7174.02,CUST5401,2025-03-17,NetBanking,Maiores,Fashion,3587.01,Hamsini Sabharwal,Mumbai,Other,56
ITEM100248,ORD22917,PROD1193,3,1804.61,5413.83,CUST2922,2022-11-30,Card,Quibusdam,Groceries,1804.61,Libni Randhawa,Pune,Male,52
ITEM100249,ORD14415,PROD1239,2,4207.19,8414.38,CUST4601,2025-01-06,COD,Nesciunt,Groceries,4207.19,Oscar Batra,Mumbai,Female,35
ITEM100250,ORD10059,PROD1110,1,189.61,189.61,CUST4944,2025-05-16,UPI,Facilis,Fashion,189.61,Azad Gola,Chennai,Other,24
ITEM100251,ORD13583,PROD1048,1,1997.9,1997.9,CUST2553,2024-03-10,COD,Velit,Fashion,1997.9,Gaurav Korpal,Hyderabad,Male,25
ITEM100252,ORD16551,PROD1234,5,747.88,3739.4,CUST1125,2024-11-07,Card,Illo,Fashion,747.88,Gunbir Tiwari,Bengaluru,Female,38
ITEM100253,ORD19545,PROD1063,4,4507.89,18031.56,CUST4310,2025-04-29,COD,Voluptate,Fashion,4507.89,Arya Sarin,Mumbai,Other,52
ITEM100254,ORD11069,PROD1131,10,3587.01,35870.1,CUST5998,2023-10-02,NetBanking,Maiores,Fashion,3587.01,Yoshita De,Bengaluru,Male,29
ITEM100255,ORD12081,PROD1146,7,2519.34,17635.38,CUST2784,2024-07-09,UPI,Voluptatibus,Electronics,2519.34,Pranit Sarin,Mumbai,Female,28
ITEM100256,ORD24067,PROD1112,1,4196.85,4196.85,CUST4324,2025-02-11,NetBanking,Ex,Groceries,4196.85,Tripti Muni,Mumbai,Other,61
ITEM100257,ORD17588,PROD1052,7,1090.42,7632.94,CUST1704,2024-10-09,NetBanking,Aliquid,Home,1090.42,Zayyan Goel,Pune,Female,56
ITEM100258,ORD15743,PROD1212,3,3926.1,11778.3,CUST5666,2025-10-12,NetBanking,Saepe,Electronics,3926.1,Deepa Murthy,Hyderabad,Male,24
ITEM100259,ORD18455,PROD1007,5,2325.72,11628.6,CUST2157,2025-09-28,Card,Quos,Home,2325.72,Gabriel Datta,Mumbai,Male,46
ITEM100260,ORD14474,PROD1037,1,3530.95,3530.95,CUST5935,2022-12-19,NetBanking,Deleniti,Home,3530.95,Jalsa Divan,Chennai,Female,40
ITEM100261,ORD24492,PROD1040,5,921.57,4607.85,CUST3290,2025-07-28,NetBanking,Veritatis,Electronics,921.57,Ikshita Bhavsar,Hyderabad,Other,39
ITEM100262,ORD17093,PROD1133,4,667.35,2669.4,CUST5357,2024-01-25,COD,Veniam,Groceries,667.35,Kamala Chacko,Pune,Female,47
ITEM100263,ORD20605,PROD1172,9,3825.69,34431.21,CUST2195,2023-03-27,COD,Dignissimos,Home,3825.69,Yashica Savant,Bengaluru,Other,34
ITEM100264,ORD24900,PROD1116,3,2606.82,7820.46,CUST1757,2025-04-17,Card,Eaque,Electronics,2606.82,Theodore Gokhale,Pune,Other,56
ITEM100265,ORD13395,PROD1158,2,4347.46,8694.92,CUST2302,2023-06-08,Card,Assumenda,Home,4347.46,Saanvi Bora,Mumbai,Female,25
ITEM100266,ORD22886,PROD1175,9,3343.25,30089.25,CUST1043,2025-08-08,Card,Cupiditate,Fashion,3343.25,Gayathri Atwal,Pune,Other,38
ITEM100267,ORD19922,PROD1074,10,4842.78,48427.8,CUST4805,2025-06-11,COD,Qui,Electronics,4842.78,Aarav Doshi,Mumbai,Other,38
ITEM100268,ORD13747,PROD1284,10,3056.86,30568.6,CUST2894,2023-05-11,COD,Commodi,Home,3056.86,Kamala Andra,Bengaluru,Male,39
ITEM100269,ORD15945,PROD1088,10,2929.74,29297.4,CUST5335,2025-10-10,COD,Officia,Home,2929.74,Abha Halder,Bengaluru,Other,62
ITEM100270,ORD21323,PROD1096,7,2109.21,14764.47,CUST2092,2024-04-25,NetBanking,Voluptatem,Electronics,2109.21,Laksh Solanki,Mumbai,Male,30
ITEM100271,ORD10565,PROD1079,4,3543.11,14172.44,CUST3051,2023-04-20,Card,Pariatur,Home,3543.11,Mekhala Kota,Chennai,Female,27
ITEM100272,ORD11711,PROD1204,8,2578.78,20630.24,CUST3111,2024-04-21,Card,Quidem,Home,2578.78,Vrishti Solanki,Mumbai,Female,55
ITEM100273,ORD21039,PROD1095,2,795.75,1591.5,CUST3138,2023-04-05,COD,Quod,Groceries,795.75,Harshil Master,Bengaluru,Male,63
ITEM100274,ORD19725,PROD1255,6,1008.76,6052.56,CUST3637,2023-01-14,NetBanking,Aliquam,Home,1008.76,Triveni Wagle,Bengaluru,Female,29
ITEM100275,ORD21810,PROD1246,7,4265.88,29861.16,CUST3393,2025-11-13,UPI,Itaque,Home,4265.88,Praneel Bobal,Pune,Female,41
ITEM100276,ORD23245,PROD1145,10,1855.0,18550.0,CUST5174,2023-11-29,Card,Harum,Electronics,1855.0,Nirja Venkataraman,Pune,Other,54
ITEM100277,ORD11598,PROD1097,7,305.84,2140.88,CUST3312,2024-10-15,UPI,Excepturi,Electronics,305.84,Harish Mody,Chennai,Female,52
ITEM100278,ORD22326,PROD1088,1,2929.74,2929.74,CUST3434,2024-08-12,COD,Officia,Home,2929.74,Anirudh Deshmukh,Pune,Other,33
ITEM100279,ORD23668,PROD1252,3,4092.95,12278.85,CUST5375,2024-04-24,UPI,Autem,Home,4092.95,Lakshmi Bhatt,Pune,Male,47
ITEM100280,ORD23543,PROD1215,8,1173.43,9387.44,CUST4483,2024-10-20,COD,Deleniti,Electronics,1173.43,Anay Din,Mumbai,Female,29
ITEM100281,ORD12409,PROD1053,4,4782.41,19129.64,CUST3422,2023-02-14,Card,Quae,Groceries,4782.41,Simon Tak,Mumbai,Other,20
ITEM100282,ORD19056,PROD1221,9,3590.66,32315.94,CUST1423,2024-07-21,UPI,Esse,Home,3590.66,Alka Chaudhary,Pune,Female,19
ITEM100283,ORD17857,PROD1240,6,4778.79,28672.74,CUST2171,2025-05-15,NetBanking,Nam,Groceries,4778.79,Pranit Sarna,Pune,Female,30
ITEM100284,ORD12825,PROD1071,2,2968.54,5937.08,CUST4590,2025-09-22,Card,Quam,Fashion,2968.54,Tamanna Prashad,Mumbai,Female,41
ITEM100285,ORD11315,PROD1226,4,759.3,3037.2,CUST2568,2023-11-06,NetBanking,Optio,Electronics,759.3,Ekaraj Shroff,Bengaluru,Male,65
ITEM100286,ORD19231,PROD1184,2,1753.73,3507.46,CUST5694,2022-12-19,COD,Et,Home,1753.73,Watika Menon,Pune,Female,25
ITEM100287,ORD14804,PROD1182,7,2159.95,15119.65,CUST2587,2025-03-01,UPI,Sit,Electronics,2159.95,Charita Korpal,Chennai,Male,30
ITEM100288,ORD10865,PROD1017,1,4469.71,4469.71,CUST4744,2025-08-22,UPI,Quis,Home,4469.71,Yauvani Bali,Pune,Other,26
ITEM100289,ORD20959,PROD1132,10,3538.86,35388.6,CUST3352,2022-12-11,COD,Inventore,Groceries,3538.86,Indrajit Ratta,Mumbai,Other,47
ITEM100290,ORD16061,PROD1248,9,1644.28,14798.52,CUST3005,2024-06-18,NetBanking,Reprehenderit,Electronics,1644.28,Qasim Tripathi,Mumbai,Female,27
ITEM100291,ORD20234,PROD1275,1,4493.4,4493.4,CUST1859,2025-08-15,Card,Nisi,Home,4493.4,Amruta Madan,Mumbai,Female,56
ITEM100292,ORD14799,PROD1168,1,1662.65,1662.65,CUST1055,2023-10-22,Card,Natus,Electronics,1662.65,Sara Gera,Bengaluru,Female,36
ITEM100293,ORD21815,PROD1141,10,439.38,4393.8,CUST4394,2024-08-18,UPI,Officia,Fashion,439.38,Ubika Salvi,Mumbai,Female,57
ITEM100294,ORD15839,PROD1088,10,2929.74,29297.4,CUST5904,2025-10-14,NetBanking,Officia,Home,2929.74,Ishani Kade,Mumbai,Female,47
ITEM100295,ORD17136,PROD1154,2,4770.53,9541.06,CUST3779,2025-01-19,NetBanking,Recusandae,Home,4770.53,Upkaar Bhatia,Chennai,Female,23
ITEM100296,ORD20787,PROD1171,4,4799.24,19196.96,CUST3994,2025-08-14,COD,Suscipit,Electronics,4799.24,Ayushman Dugal,Chennai,Female,23
ITEM100297,ORD18467,PROD1112,10,4196.85,41968.5,CUST5315,2023-12-27,COD,Ex,Groceries,4196.85,Leena Upadhyay,Pune,Other,63
ITEM100298,ORD14700,PROD1151,9,1760.09,15840.81,CUST4357,2023-05-30,UPI,Laborum,Groceries,1760.09,Harita Kakar,Chennai,Other,38
ITEM100299,ORD15129,PROD1267,4,170.83,683.32,CUST2767,2024-09-13,NetBanking,Similique,Fashion,170.83,Lakshit Palla,Chennai,Female,55
ITEM100300,ORD23193,PROD1092,3,4032.67,12098.01,CUST2032,2024-07-10,NetBanking,At,Fashion,4032.67,Daksha Bansal,Pune,Female,58
ITEM100301,ORD16729,PROD1115,1,4280.26,4280.26,CUST3337,2023-08-11,UPI,Labore,Fashion,4280.26,Nisha Char,Bengaluru,Male,18
ITEM100302,ORD17604,PROD1207,6,1554.5,9327.0,CUST5864,2024-07-04,NetBanking,Consectetur,Groceries,1554.5,Patrick Som,Pune,Male,23
ITEM100303,ORD12812,PROD1291,10,3115.96,31159.6,CUST2531,2025-02-01,COD,Laboriosam,Electronics,3115.96,Balhaar Khatri,Chennai,Female,31
ITEM100304,ORD15847,PROD1001,4,645.25,2581.0,CUST5892,2023-08-24,Card,Eaque,Home,645.25,Dev Srinivas,Hyderabad,Male,29
ITEM100305,ORD15267,PROD1226,9,759.3,6833.7,CUST1685,2023-12-22,Card,Optio,Electronics,759.3,Nilima Banerjee,Pune,Female,64
ITEM100306,ORD13016,PROD1086,3,1500.17,4500.51,CUST5237,2023-08-09,COD,Illo,Fashion,1500.17,Eiravati Andra,Bengaluru,Other,55
ITEM100307,ORD16028,PROD1041,5,3083.61,15418.05,CUST5224,2023-11-12,UPI,Autem,Electronics,3083.61,Keya Grover,Bengaluru,Female,40
ITEM100308,ORD24748,PROD1191,2,1130.89,2261.78,CUST2281,2024-08-06,Card,Quae,Groceries,1130.89,Ishanvi Desai,Hyderabad,Female,46
ITEM100309,ORD16241,PROD1111,4,2209.72,8838.88,CUST1646,2025-05-13,UPI,Occaecati,Home,2209.72,Farhan Khare,Mumbai,Male,40
ITEM100310,ORD14451,PROD1238,3,3472.3,10416.9,CUST2078,2024-04-20,Card,Harum,Home,3472.3,Wishi Sanghvi,Hyderabad,Other,43
ITEM100311,ORD11034,PROD1155,4,2189.7,8758.8,CUST1495,2023-01-08,Card,Mollitia,Home,2189.7,Vasatika Tak,Mumbai,Other,65
ITEM100312,ORD13029,PROD1215,2,1173.43,2346.86,CUST2925,2024-01-23,Card,Deleniti,Electronics,1173.43,Manbir Master,Hyderabad,Other,32
ITEM100313,ORD23120,PROD1221,8,3590.66,28725.28,CUST3462,2025-09-01,NetBanking,Esse,Home,3590.66,Azad Parmar,Bengaluru,Other,20
ITEM100314,ORD10268,PROD1254,7,1650.17,11551.19,CUST5182,2025-09-18,Card,Laudantium,Home,1650.17,Divya Babu,Chennai,Other,57
ITEM100315,ORD21338,PROD1007,3,2325.72,6977.16,CUST2588,2023-10-25,COD,Quos,Home,2325.72,Zaid Nair,Mumbai,Female,51
ITEM100316,ORD16250,PROD1272,8,2463.29,19706.32,CUST1825,2023-11-03,UPI,Accusamus,Home,2463.29,Elijah Brar,Mumbai,Other,28
ITEM100317,ORD16471,PROD1101,3,2718.8,8156.4,CUST3401,2023-01-16,Card,Rerum,Fashion,2718.8,Bhavna Kale,Chennai,Other,24
ITEM100318,ORD15766,PROD1092,3,4032.67,12098.01,CUST5189,2024-04-19,NetBanking,At,Fashion,4032.67,Arin Mammen,Bengaluru,Male,23
ITEM100319,ORD20257,PROD1056,10,426.14,4261.4,CUST1174,2024-07-27,NetBanking,Maxime,Groceries,426.14,Imaran Dewan,Chennai,Other,39
ITEM100320,ORD12458,PROD1252,2,4092.95,8185.9,CUST2016,2025-08-06,UPI,Autem,Home,4092.95,Isha Wali,Chennai,Male,58
ITEM100321,ORD11182,PROD1111,9,2209.72,19887.48,CUST5902,2023-11-04,UPI,Occaecati,Home,2209.72,Ubika Comar,Hyderabad,Male,44
ITEM100322,ORD19238,PROD1185,8,3546.21,28369.68,CUST5264,2025-09-20,COD,Officiis,Groceries,3546.21,Qushi Vora,Bengaluru,Female,25
ITEM100323,ORD21844,PROD1276,1,1112.55,1112.55,CUST3301,2024-06-22,Card,Ducimus,Groceries,1112.55,Ayushman Oak,Pune,Other,21
ITEM100324,ORD23931,PROD1027,6,1234.51,7407.06,CUST2205,2025-10-02,COD,Cupiditate,Electronics,1234.51,Balendra Ghose,Pune,Other,44
ITEM100325,ORD23764,PROD1296,9,2238.14,20143.26,CUST5485,2024-07-08,COD,Enim,Home,2238.14,Zansi Thakkar,Bengaluru,Female,57
ITEM100326,ORD24445,PROD1230,8,2789.92,22319.36,CUST5556,2023-04-18,UPI,Minima,Home,2789.92,Shivani Chaudhuri,Hyderabad,Male,59
ITEM100327,ORD12485,PROD1137,7,1346.58,9426.06,CUST3583,2025-07-06,NetBanking,Ipsam,Fashion,1346.58,Megha Pal,Pune,Male,27
ITEM100328,ORD15506,PROD1207,8,1554.5,12436.0,CUST2114,2024-01-19,UPI,Consectetur,Groceries,1554.5,Dakshesh Raghavan,Mumbai,Female,30
ITEM100329,ORD23230,PROD1052,7,1090.42,7632.94,CUST3742,2023-01-15,UPI,Aliquid,Home,1090.42,Harita Guha,Mumbai,Female,51
ITEM100330,ORD22268,PROD1284,4,3056.86,12227.44,CUST2237,2025-01-26,NetBanking,Commodi,Home,3056.86,Nirja Sandal,Bengaluru,Male,60
ITEM100331,ORD13737,PROD1023,4,2050.0,8200.0,CUST2622,2025-07-14,NetBanking,Alias,Fashion,2050.0,Idika Pathak,Hyderabad,Male,33
ITEM100332,ORD20563,PROD1044,3,2854.17,8562.51,CUST4382,2025-03-10,Card,Fuga,Electronics,2854.17,Triveni Modi,Chennai,Female,40
ITEM100333,ORD22483,PROD1050,7,4002.16,28015.12,CUST1732,2024-08-15,Card,Aperiam,Fashion,4002.16,Raksha Chowdhury,Chennai,Male,65
ITEM100334,ORD19155,PROD1251,6,1519.65,9117.9,CUST5373,2023-05-02,NetBanking,Sint,Electronics,1519.65,Kala Babu,Pune,Other,18
ITEM100335,ORD18728,PROD1141,7,439.38,3075.66,CUST3152,2025-05-11,NetBanking,Officia,Fashion,439.38,Madhav Dhawan,Hyderabad,Female,55
ITEM100336,ORD20835,PROD1273,7,612.55,4287.85,CUST3068,2025-01-21,NetBanking,Consequuntur,Groceries,612.55,Osha Prashad,Pune,Female,27
ITEM100337,ORD17671,PROD1087,8,1199.25,9594.0,CUST4747,2024-04-26,Card,Natus,Home,1199.25,Manan Baral,Pune,Male,27
ITEM100338,ORD24009,PROD1122,6,4101.01,24606.06,CUST3343,2025-02-11,NetBanking,Velit,Electronics,4101.01,Yashica Upadhyay,Mumbai,Other,19
